xd,yd,zd,x,y,z,phi,the,psi
0,0,0,-0.000214826,-0.00188895,0.191289,2.11E-05,-1.29E-08,-0.00090249
0,0,0,-0.000215065,-0.001894,0.19129,-7.34E-06,-2.15E-08,-0.000907829
0,0,0,-0.000215559,-0.00190084,0.191292,-2.68E-06,8.18E-07,-0.000912994
0,0,0,-0.000215825,-0.00190882,0.191289,2.11E-05,-1.29E-08,-0.000918858
0,0,0,-0.000216063,-0.00191387,0.19129,-7.34E-06,-2.15E-08,-0.000924193
0,0,0,-0.000216557,-0.0019207,0.191292,-2.68E-06,8.18E-07,-0.000929354
0,0,0,-0.000216856,-0.00192666,0.191292,-2.68E-06,8.18E-07,-0.00093426
0,0,0,-0.000217255,-0.00193461,0.191292,-2.68E-06,8.18E-07,-0.000940799
0,0,0,-0.000217554,-0.00194057,0.191292,-2.68E-06,8.18E-07,-0.000945702
0,0,0,-0.00021782,-0.00194855,0.191289,2.11E-05,-1.29E-08,-0.000951558
0,0,0,-0.000218253,-0.00195447,0.191292,-2.68E-06,8.18E-07,-0.000957139
0,0,0,-0.000218552,-0.00196043,0.191292,-2.68E-06,8.18E-07,-0.000962039
0,0,0,-0.000218818,-0.00196842,0.191289,2.11E-05,-1.29E-08,-0.000967891
0,0,0,-0.000219056,-0.00197346,0.19129,-7.34E-06,-2.15E-08,-0.000973214
0,0,0,-0.000219549,-0.0019803,0.191292,-2.68E-06,8.18E-07,-0.000978363
0,0,0,-0.000219814,-0.00198828,0.191289,2.11E-05,-1.29E-08,-0.000984211
0,0,0,-0.000220052,-0.00199333,0.19129,-7.34E-06,-2.15E-08,-0.00098953
0,0,0,-0.000220545,-0.00200017,0.191292,-2.68E-06,8.18E-07,-0.000994676
0,0,0,-0.000220811,-0.00200815,0.191289,2.11E-05,-1.29E-08,-0.00100052
0,0,0,-0.000221049,-0.0020132,0.19129,-7.34E-06,-2.15E-08,-0.00100584
0,0,0,-0.000221541,-0.00202003,0.191292,-2.68E-06,8.18E-07,-0.00101098
0,0,0,-0.000221807,-0.00202802,0.191289,2.11E-05,-1.29E-08,-0.00101682
0,0,0,-0.000222045,-0.00203306,0.19129,-7.34E-06,-2.14E-08,-0.00102213
0,0,0,-0.000222537,-0.0020399,0.191292,-2.68E-06,8.18E-07,-0.00102727
0,0,0,-0.000222803,-0.00204788,0.191289,2.11E-05,-1.29E-08,-0.0010331
0,0,0,-0.00022304,-0.00205293,0.19129,-7.34E-06,-2.14E-08,-0.00103841
0,0,0,-0.000223532,-0.00205977,0.191292,-2.68E-06,8.18E-07,-0.00104354
0,0,0,-0.000223831,-0.00206573,0.191292,-2.68E-06,8.18E-07,-0.00104842
0,0,0,-0.000224035,-0.0020728,0.19129,-7.34E-06,-2.14E-08,-0.00105468
0,0,0,-0.000224494,-0.00208166,0.191289,2.11E-05,-1.29E-08,-0.00106076
0,0,0,-0.000224793,-0.00208762,0.191289,2.11E-05,-1.29E-08,-0.00106564
0,0,0,-0.00022503,-0.00209266,0.19129,-7.34E-06,-2.14E-08,-0.00107094
0,0,0,-0.000225522,-0.0020995,0.191292,-2.68E-06,8.18E-07,-0.00107606
0,0,0,-0.000225787,-0.00210748,0.191289,2.11E-05,-1.29E-08,-0.00108189
0,0,0,-0.000226024,-0.00211253,0.19129,-7.34E-06,-2.14E-08,-0.00108718
0,0,0,-0.000226516,-0.00211937,0.191292,-2.68E-06,8.18E-07,-0.00109231
0,0,0,-0.000226781,-0.00212735,0.191289,2.11E-05,-1.29E-08,-0.00109813
0,0,0,-0.000227018,-0.0021324,0.19129,-7.34E-06,-2.14E-08,-0.00110342
0,0,0,-0.00022751,-0.00213923,0.191292,-2.68E-06,8.18E-07,-0.00110854
0,0,0,-0.000227775,-0.00214722,0.191289,2.11E-05,-1.29E-08,-0.00111435
0,0,0,-0.000228012,-0.00215226,0.19129,-7.34E-06,-2.14E-08,-0.00111964
0,0,0,-0.000228504,-0.0021591,0.191292,-2.68E-06,8.18E-07,-0.00112476
0,0,0,-0.000228768,-0.00216708,0.191289,2.11E-05,-1.29E-08,-0.00113057
0,0,0,-0.000229005,-0.00217213,0.19129,-7.34E-06,-2.14E-08,-0.00113585
0,0,0,-0.000229497,-0.00217897,0.191292,-2.68E-06,8.18E-07,-0.00114096
0,0,0,-0.000229761,-0.00218695,0.191289,2.11E-05,-1.29E-08,-0.00114677
0,0,0,-0.000230192,-0.00219288,0.191292,-2.68E-06,8.18E-07,-0.0011523
0,0,0,-0.000230489,-0.00219884,0.191292,-2.68E-06,8.18E-07,-0.00115716
0,0,0,-0.000230754,-0.00220682,0.191289,2.11E-05,-1.29E-08,-0.00116296
0,0,0,-0.00023099,-0.00221187,0.19129,-7.34E-06,-2.14E-08,-0.00116824
0,0,0,-0.000231482,-0.0022187,0.191292,-2.68E-06,8.18E-07,-0.00117334
0,0,0,-0.000231746,-0.00222669,0.191289,2.11E-05,-1.29E-08,-0.00117914
0,0,0,-0.000231982,-0.00223173,0.19129,-7.34E-06,-2.14E-08,-0.00118441
0,0,0,-0.000232473,-0.00223857,0.191292,-2.68E-06,8.18E-07,-0.00118951
0,0,0,-0.000232738,-0.00224655,0.191289,2.11E-05,-1.29E-08,-0.00119531
0,0,0,-0.000232974,-0.0022516,0.19129,-7.34E-06,-2.14E-08,-0.00120058
0,0,0,-0.000233465,-0.00225844,0.191292,-2.68E-06,8.18E-07,-0.00120567
0,0,0,-0.000233729,-0.00226642,0.191289,2.11E-05,-1.29E-08,-0.00121147
0,0,0,-0.000233965,-0.00227147,0.19129,-7.34E-06,-2.14E-08,-0.00121673
0,0,0,-0.000234456,-0.00227831,0.191292,-2.68E-06,8.18E-07,-0.00122182
0,0,0,-0.000234721,-0.00228629,0.191289,2.11E-05,-1.29E-08,-0.00122761
0,0,0,-0.000234956,-0.00229134,0.19129,-7.34E-06,-2.14E-08,-0.00123287
0,0,0,-0.000235447,-0.00229818,0.191292,-2.68E-06,8.18E-07,-0.00123796
0,0,0,-0.000235711,-0.00230616,0.191289,2.11E-05,-1.29E-08,-0.00124374
0,0,0,-0.000235947,-0.00231121,0.19129,-7.34E-06,-2.14E-08,-0.001249
0,0,0,-0.000236437,-0.00231804,0.191292,-2.68E-06,8.18E-07,-0.00125408
0,0,0,-0.00023664,-0.00232511,0.19129,-7.34E-06,-2.14E-08,-0.00126028
0,0,0,-0.000236937,-0.00233107,0.19129,-7.34E-06,-2.14E-08,-0.00126512
0,0,0,-0.000237427,-0.00233791,0.191292,-2.68E-06,8.18E-07,-0.0012702
0,0,0,-0.000237691,-0.0023459,0.191289,2.11E-05,-1.29E-08,-0.00127598
0,0,0,-0.000237927,-0.00235094,0.19129,-7.34E-06,-2.14E-08,-0.00128122
0,0,0,-0.000238417,-0.00235778,0.191292,-2.68E-06,8.18E-07,-0.0012863
0,0,0,-0.000238681,-0.00236576,0.191289,2.11E-05,-1.29E-08,-0.00129207
0,0,0,-0.000238916,-0.00237081,0.19129,-7.34E-06,-2.14E-08,-0.00129732
0,0,0,-0.000239373,-0.00237967,0.191289,2.11E-05,-1.29E-08,-0.00130333
0,0,0,-0.00023967,-0.00238563,0.191289,2.11E-05,-1.29E-08,-0.00130816
0,0,0,-0.000239905,-0.00239068,0.19129,-7.34E-06,-2.14E-08,-0.0013134
0,0,0,-0.000240395,-0.00239752,0.191292,-2.68E-06,8.18E-07,-0.00131847
0,0,0,-0.000240659,-0.0024055,0.191289,2.11E-05,-1.29E-08,-0.00132423
0,0,0,-0.000240893,-0.00241055,0.19129,-7.34E-06,-2.14E-08,-0.00132947
0,0,0,-0.000241383,-0.00241739,0.191292,-2.68E-06,8.18E-07,-0.00133454
0,0,0,-0.000241647,-0.00242537,0.191289,2.11E-05,-1.29E-08,-0.0013403
0,0,0,-0.000241882,-0.00243042,0.19129,-7.34E-06,-2.14E-08,-0.00134553
0,0,0,-0.000242371,-0.00243726,0.191292,-2.68E-06,8.18E-07,-0.00135059
0,0,0,-0.000242635,-0.00244524,0.191289,2.11E-05,-1.29E-08,-0.00135635
0,0,0,-0.00024287,-0.00245029,0.19129,-7.34E-06,-2.14E-08,-0.00136158
0,0,0,-0.000243359,-0.00245712,0.191292,-2.68E-06,8.18E-07,-0.00136664
0,0,0,-0.000243623,-0.00246511,0.191289,2.11E-05,-1.29E-08,-0.00137239
0,0,0,-0.000243857,-0.00247016,0.19129,-7.34E-06,-2.14E-08,-0.00137761
0,0,0,-0.000244314,-0.00247902,0.191289,2.11E-05,-1.29E-08,-0.00138361
0,0,0,-0.00024461,-0.00248498,0.191289,2.11E-05,-1.29E-08,-0.00138842
0,0,0,-0.000244844,-0.00249003,0.19129,-7.34E-06,-2.14E-08,-0.00139364
0,0,0,-0.000245333,-0.00249686,0.191292,-2.68E-06,8.18E-07,-0.00139869
0,0,0,-0.000245597,-0.00250485,0.191289,2.11E-05,-1.29E-08,-0.00140443
0,0,0,-0.000245831,-0.00250989,0.19129,-7.34E-06,-2.14E-08,-0.00140965
0,0,0,-0.00024632,-0.00251673,0.191292,-2.68E-06,8.18E-07,-0.0014147
0,0,0,-0.000246583,-0.00252472,0.191289,2.11E-05,-1.29E-08,-0.00142044
0,0,0,-0.000246817,-0.00252976,0.19129,-7.34E-06,-2.14E-08,-0.00142565
0,0,0,-0.000247306,-0.0025366,0.191292,-2.68E-06,8.18E-07,-0.00143069
0,0,0,-0.000247569,-0.00254459,0.191289,2.11E-05,-1.29E-08,-0.00143643
0,0,0,-0.000247803,-0.00254963,0.19129,-7.34E-06,-2.14E-08,-0.00144164
0,0,0,-0.000248292,-0.00255647,0.191292,-2.68E-06,8.18E-07,-0.00144668
0,0,0,-0.000248555,-0.00256446,0.191289,2.11E-05,-1.29E-08,-0.00145242
0,0,0,-0.000248788,-0.0025695,0.19129,-7.34E-06,-2.14E-08,-0.00145762
0,0,0,-0.000249277,-0.00257634,0.191292,-2.69E-06,8.18E-07,-0.00146266
0,0,0,-0.00024954,-0.00258433,0.191289,2.11E-05,-1.29E-08,-0.00146839
0,0,0,-0.000249774,-0.00258937,0.19129,-7.34E-06,-2.14E-08,-0.00147359
0,0,0,-0.000250262,-0.00259621,0.191292,-2.69E-06,8.18E-07,-0.00147862
0,0,0,-0.000250525,-0.0026042,0.191289,2.11E-05,-1.29E-08,-0.00148434
0,0,0,-0.000250758,-0.00260924,0.19129,-7.34E-06,-2.14E-08,-0.00148954
0,0,0,-0.000251247,-0.00261608,0.191292,-2.69E-06,8.18E-07,-0.00149457
0,0,0,-0.00025151,-0.00262407,0.191289,2.11E-05,-1.29E-08,-0.00150029
0,0,0,-0.000251743,-0.00262911,0.19129,-7.34E-06,-2.14E-08,-0.00150549
0,0,0,-0.000252231,-0.00263595,0.191292,-2.69E-06,8.18E-07,-0.00151051
0,0,0,-0.000252494,-0.00264394,0.191289,2.11E-05,-1.29E-08,-0.00151623
0,0,0,-0.00025292,-0.00264986,0.191292,-2.69E-06,8.18E-07,-0.00152166
0,0,0,-0.000253215,-0.00265582,0.191292,-2.69E-06,8.18E-07,-0.00152644
0,0,0,-0.000253478,-0.00266381,0.191289,2.11E-05,-1.29E-08,-0.00153215
0,0,0,-0.00025371,-0.00266886,0.19129,-7.34E-06,-2.14E-08,-0.00153734
0,0,0,-0.000254198,-0.00267569,0.191292,-2.69E-06,8.18E-07,-0.00154235
0,0,0,-0.000254461,-0.00268368,0.191289,2.11E-05,-1.29E-08,-0.00154807
0,0,0,-0.000254694,-0.00268873,0.19129,-7.34E-06,-2.14E-08,-0.00155325
0,0,0,-0.000255149,-0.00269759,0.191289,2.11E-05,-1.29E-08,-0.0015592
0,0,0,-0.000255444,-0.00270355,0.191289,2.11E-05,-1.29E-08,-0.00156397
0,0,0,-0.000255677,-0.0027086,0.19129,-7.33E-06,-2.14E-08,-0.00156915
0,0,0,-0.000256164,-0.00271544,0.191292,-2.69E-06,8.18E-07,-0.00157415
0,0,0,-0.000256427,-0.00272342,0.191289,2.11E-05,-1.29E-08,-0.00157986
0,0,0,-0.000256659,-0.00272847,0.19129,-7.33E-06,-2.14E-08,-0.00158503
0,0,0,-0.000257147,-0.00273531,0.191292,-2.69E-06,8.18E-07,-0.00159004
0,0,0,-0.000257409,-0.00274329,0.191289,2.11E-05,-1.29E-08,-0.00159574
0,0,0,-0.000257641,-0.00274834,0.19129,-7.33E-06,-2.14E-08,-0.00160091
0,0,0,-0.000258129,-0.00275518,0.191292,-2.69E-06,8.18E-07,-0.00160591
0,0,0,-0.000258391,-0.00276316,0.191289,2.11E-05,-1.29E-08,-0.0016116
0,0,0,-0.000258623,-0.00276821,0.19129,-7.33E-06,-2.14E-08,-0.00161677
0,0,0,-0.00025911,-0.00277505,0.191292,-2.69E-06,8.18E-07,-0.00162177
0,0,0,-0.000259372,-0.00278303,0.191289,2.11E-05,-1.29E-08,-0.00162746
0,0,0,-0.000259604,-0.00278808,0.19129,-7.33E-06,-2.14E-08,-0.00163262
0,0,0,-0.000260091,-0.00279492,0.191292,-2.69E-06,8.18E-07,-0.00163761
0,0,0,-0.000260353,-0.0028029,0.191289,2.11E-05,-1.29E-08,-0.0016433
0,0,0,-0.000260585,-0.00280795,0.19129,-7.33E-06,-2.14E-08,-0.00164846
0,0,0,-0.000261072,-0.00281479,0.191292,-2.69E-06,8.18E-07,-0.00165345
0,0,0,-0.000261334,-0.00282278,0.191289,2.11E-05,-1.29E-08,-0.00165914
0,0,0,-0.000261566,-0.00282782,0.19129,-7.33E-06,-2.14E-08,-0.00166429
0,0,0,-0.000262053,-0.00283466,0.191292,-2.69E-06,8.18E-07,-0.00166928
0,0,0,-0.000262315,-0.00284265,0.191289,2.11E-05,-1.29E-08,-0.00167496
0,0,0,-0.000262546,-0.0028477,0.19129,-7.33E-06,-2.14E-08,-0.00168011
0,0,0,-0.000263033,-0.00285453,0.191292,-2.69E-06,8.18E-07,-0.00168509
0,0,0,-0.000263295,-0.00286252,0.191289,2.11E-05,-1.29E-08,-0.00169077
0,0,0,-0.000263526,-0.00286757,0.19129,-7.33E-06,-2.14E-08,-0.00169591
0,0,0,-0.000264013,-0.00287441,0.191292,-2.69E-06,8.18E-07,-0.00170089
0,0,0,-0.000264274,-0.00288239,0.191289,2.11E-05,-1.29E-08,-0.00170656
0,0,0,-0.000264698,-0.00288832,0.191292,-2.69E-06,8.18E-07,-0.00171195
0,0,0,-0.000264992,-0.00289428,0.191292,-2.69E-06,8.18E-07,-0.00171668
0,0,0,-0.000265253,-0.00290226,0.191289,2.11E-05,-1.29E-08,-0.00172235
0,0,0,-0.000265485,-0.00290731,0.19129,-7.33E-06,-2.14E-08,-0.00172749
0,0,0,-0.000265971,-0.00291415,0.191292,-2.69E-06,8.18E-07,-0.00173246
0,0,0,-0.00026617,-0.00292122,0.19129,-7.33E-06,-2.14E-08,-0.00173853
0,0,0,-0.000266463,-0.00292718,0.19129,-7.33E-06,-2.14E-08,-0.00174326
0,0,0,-0.000266949,-0.00293402,0.191292,-2.69E-06,8.18E-07,-0.00174823
0,0,0,-0.000267211,-0.00294201,0.191289,2.11E-05,-1.29E-08,-0.00175389
0,0,0,-0.000267634,-0.00294793,0.191292,-2.69E-06,8.18E-07,-0.00175926
0,0,0,-0.000267928,-0.0029539,0.191292,-2.69E-06,8.18E-07,-0.00176399
0,0,0,-0.000268189,-0.00296188,0.191289,2.11E-05,-1.29E-08,-0.00176964
0,0,0,-0.00026842,-0.00296693,0.19129,-7.33E-06,-2.14E-08,-0.00177477
0,0,0,-0.000268906,-0.00297377,0.191292,-2.69E-06,8.18E-07,-0.00177973
0,0,0,-0.000269167,-0.00298175,0.191289,2.11E-05,-1.29E-08,-0.00178539
0,0,0,-0.000269397,-0.0029868,0.19129,-7.33E-06,-2.14E-08,-0.00179051
0,0,0,-0.000269883,-0.00299364,0.191292,-2.69E-06,8.18E-07,-0.00179547
0,0,0,-0.000270144,-0.00300163,0.191289,2.11E-05,-1.29E-08,-0.00180112
0,0,0,-0.000270374,-0.00300667,0.19129,-7.33E-06,-2.14E-08,-0.00180624
0,0,0,-0.00027086,-0.00301351,0.191292,-2.69E-06,8.18E-07,-0.00181119
0,0,0,-0.000271121,-0.0030215,0.191289,2.11E-05,-1.29E-08,-0.00181683
0,0,0,-0.000271351,-0.00302655,0.19129,-7.33E-06,-2.14E-08,-0.00182195
0,0,0,-0.000271837,-0.00303339,0.191292,-2.69E-06,8.18E-07,-0.0018269
0,0,0,-0.000272098,-0.00304137,0.191289,2.11E-05,-1.29E-08,-0.00183254
0,0,0,-0.000272328,-0.00304642,0.19129,-7.33E-06,-2.14E-08,-0.00183765
0,0,0,-0.000272813,-0.00305326,0.191292,-2.69E-06,8.18E-07,-0.0018426
0,0,0,-0.000273074,-0.00306124,0.191289,2.11E-05,-1.29E-08,-0.00184824
0,0,0,-0.000273304,-0.00306629,0.19129,-7.33E-06,-2.14E-08,-0.00185335
0,0,0,-0.000273597,-0.00307225,0.19129,-7.33E-06,-2.14E-08,-0.00185805
0,0,0,-0.00027405,-0.00308112,0.191289,2.11E-05,-1.29E-08,-0.00186392
0,0,0,-0.00027428,-0.00308617,0.19129,-7.33E-06,-2.14E-08,-0.00186903
0,0,0,-0.000274765,-0.00309301,0.191292,-2.69E-06,8.18E-07,-0.00187396
0,0,0,-0.000275025,-0.00310099,0.191289,2.11E-05,-1.29E-08,-0.00187959
0,0,0,-0.000275255,-0.00310604,0.19129,-7.33E-06,-2.14E-08,-0.0018847
0,0,0,-0.00027574,-0.00311288,0.191292,-2.69E-06,8.18E-07,-0.00188963
0,0,0,-0.000276,-0.00312086,0.191289,2.11E-05,-1.29E-08,-0.00189526
0,0,0,-0.00027623,-0.00312591,0.19129,-7.33E-06,-2.14E-08,-0.00190035
0,0,0,-0.000276715,-0.00313275,0.191292,-2.69E-06,8.18E-07,-0.00190528
0,0,0,-0.000276975,-0.00314074,0.191289,2.11E-05,-1.29E-08,-0.00191091
0,0,0,-0.000277205,-0.00314579,0.19129,-7.33E-06,-2.14E-08,-0.001916
0,0,0,-0.000277689,-0.00315263,0.191292,-2.69E-06,8.18E-07,-0.00192093
0,0,0,-0.000277949,-0.00316061,0.191289,2.11E-05,-1.29E-08,-0.00192655
0,0,0,-0.000278179,-0.00316566,0.19129,-7.33E-06,-2.14E-08,-0.00193164
0,0,0,-0.000278663,-0.0031725,0.191292,-2.69E-06,8.18E-07,-0.00193656
0,0,0,-0.000278923,-0.00318049,0.191289,2.11E-05,-1.30E-08,-0.00194217
0,0,0,-0.000279153,-0.00318553,0.19129,-7.33E-06,-2.14E-08,-0.00194726
0,0,0,-0.000279637,-0.00319237,0.191292,-2.69E-06,8.18E-07,-0.00195218
0,0,0,-0.000279834,-0.00319945,0.19129,-7.33E-06,-2.14E-08,-0.00195819
0,0,0,-0.000280126,-0.00320541,0.19129,-7.33E-06,-2.14E-08,-0.00196287
0,0,0,-0.00028061,-0.00321225,0.191292,-2.69E-06,8.18E-07,-0.00196779
0,0,0,-0.00028087,-0.00322023,0.191289,2.11E-05,-1.30E-08,-0.0019734
0,0,0,-0.000281099,-0.00322528,0.19129,-7.33E-06,-2.14E-08,-0.00197847
0,0,0,-0.000281583,-0.00323212,0.191292,-2.69E-06,8.18E-07,-0.00198339
0,0,0,-0.000281843,-0.00324011,0.191289,2.11E-05,-1.30E-08,-0.00198899
0,0,0,-0.000282072,-0.00324516,0.19129,-7.33E-06,-2.14E-08,-0.00199406
0,0,0,-0.000282556,-0.003252,0.191292,-2.69E-06,8.18E-07,-0.00199897
0,0,0,-0.000282816,-0.00325998,0.191289,2.11E-05,-1.30E-08,-0.00200457
0,0,0,-0.000283044,-0.00326503,0.19129,-7.33E-06,-2.14E-08,-0.00200964
0,0,0,-0.000283528,-0.00327187,0.191292,-2.69E-06,8.18E-07,-0.00201455
0,0,0,-0.000283788,-0.00327986,0.191289,2.11E-05,-1.30E-08,-0.00202014
0,0,0,-0.000284016,-0.00328491,0.19129,-7.33E-06,-2.14E-08,-0.00202521
0,0,0,-0.0002845,-0.00329174,0.191292,-2.69E-06,8.18E-07,-0.00203011
0,0,0,-0.00028476,-0.00329973,0.191289,2.11E-05,-1.30E-08,-0.00203571
0,0,0,-0.000284988,-0.00330478,0.19129,-7.33E-06,-2.14E-08,-0.00204077
0,0,0,-0.000285471,-0.00331162,0.191292,-2.69E-06,8.18E-07,-0.00204566
0,0,0,-0.000285731,-0.00331961,0.191289,2.11E-05,-1.30E-08,-0.00205125
0,0,0,-0.000285959,-0.00332465,0.19129,-7.33E-06,-2.14E-08,-0.00205631
0,0,0,-0.000286443,-0.00333149,0.191292,-2.69E-06,8.18E-07,-0.00206121
0,0,0,-0.000286702,-0.00333948,0.191289,2.11E-05,-1.30E-08,-0.00206679
0,0,0,-0.00028693,-0.00334453,0.19129,-7.33E-06,-2.14E-08,-0.00207185
0,0,0,-0.000287413,-0.00335137,0.191292,-2.69E-06,8.18E-07,-0.00207674
0,0,0,-0.000287673,-0.00335936,0.191289,2.11E-05,-1.30E-08,-0.00208232
0,0,0,-0.000288093,-0.00336528,0.191292,-2.69E-06,8.18E-07,-0.0020876
0,0,0,-0.000288384,-0.00337124,0.191292,-2.69E-06,8.18E-07,-0.00209226
0,0,0,-0.000288643,-0.00337923,0.191289,2.11E-05,-1.30E-08,-0.00209783
0,0,0,-0.000288871,-0.00338428,0.19129,-7.33E-06,-2.14E-08,-0.00210288
0,0,0,-0.000289354,-0.00339112,0.191292,-2.69E-06,8.18E-07,-0.00210776
0,0,0,-0.000289613,-0.00339911,0.191289,2.11E-05,-1.30E-08,-0.00211334
0,0,0,-0.000289841,-0.00340415,0.19129,-7.33E-06,-2.14E-08,-0.00211838
0,0,0,-0.000290323,-0.00341099,0.191292,-2.69E-06,8.18E-07,-0.00212326
0,0,0,-0.000290582,-0.00341898,0.191289,2.11E-05,-1.30E-08,-0.00212883
0,0,0,-0.000291002,-0.00342491,0.191292,-2.69E-06,8.18E-07,-0.0021341
0,0,0,-0.000291293,-0.00343087,0.191292,-2.69E-06,8.18E-07,-0.00213875
0,0,0,-0.000291552,-0.00343886,0.191289,2.11E-05,-1.30E-08,-0.00214431
0,0,0,-0.000291779,-0.00344391,0.19129,-7.33E-06,-2.14E-08,-0.00214935
0,0,0,-0.000292262,-0.00345075,0.191292,-2.69E-06,8.18E-07,-0.00215422
0,0,0,-0.00029252,-0.00345873,0.191289,2.11E-05,-1.30E-08,-0.00215978
0,0,0,-0.000292748,-0.00346378,0.19129,-7.33E-06,-2.14E-08,-0.00216482
0,0,0,-0.00029323,-0.00347062,0.191292,-2.69E-06,8.18E-07,-0.00216968
0,0,0,-0.000293489,-0.00347861,0.191289,2.11E-05,-1.30E-08,-0.00217524
0,0,0,-0.000293908,-0.00348453,0.191292,-2.69E-06,8.18E-07,-0.0021805
0,0,0,-0.000294198,-0.0034905,0.191292,-2.69E-06,8.18E-07,-0.00218513
0,0,0,-0.000294457,-0.00349848,0.191289,2.11E-05,-1.30E-08,-0.00219069
0,0,0,-0.000294684,-0.00350353,0.19129,-7.33E-06,-2.14E-08,-0.00219572
0,0,0,-0.000295166,-0.00351037,0.191292,-2.69E-06,8.18E-07,-0.00220058
0,0,0,-0.000295425,-0.00351836,0.191289,2.11E-05,-1.30E-08,-0.00220613
0,0,0,-0.000295651,-0.00352341,0.19129,-7.33E-06,-2.14E-08,-0.00221115
0,0,0,-0.000296102,-0.00353227,0.191289,2.11E-05,-1.30E-08,-0.00221693
0,0,0,-0.000296392,-0.00353824,0.191289,2.11E-05,-1.30E-08,-0.00222155
0,0,0,-0.000296619,-0.00354328,0.19129,-7.33E-06,-2.14E-08,-0.00222657
0,0,0,-0.0002971,-0.00355013,0.191292,-2.69E-06,8.18E-07,-0.00223142
0,0,0,-0.000297359,-0.00355811,0.191289,2.11E-05,-1.30E-08,-0.00223697
0,0,0,-0.000297585,-0.00356316,0.19129,-7.33E-06,-2.14E-08,-0.00224198
0,0,0,-0.000298067,-0.00357,0.191292,-2.69E-06,8.18E-07,-0.00224683
0,0,0,-0.000298326,-0.00357799,0.191289,2.11E-05,-1.30E-08,-0.00225237
0,0,0,-0.000298552,-0.00358304,0.19129,-7.33E-06,-2.14E-08,-0.00225738
0,0,0,-0.000299033,-0.00358988,0.191292,-2.69E-06,8.18E-07,-0.00226223
0,0,0,-0.000299292,-0.00359786,0.191289,2.11E-05,-1.30E-08,-0.00226776
0,0,0,-0.000299518,-0.00360291,0.19129,-7.33E-06,-2.14E-08,-0.00227277
0,0,0,-0.000299808,-0.00360888,0.19129,-7.33E-06,-2.14E-08,-0.00227739
0,0,0,-0.000300258,-0.00361774,0.191289,2.11E-05,-1.30E-08,-0.00228315
0,0,0,-0.000300484,-0.00362279,0.19129,-7.33E-06,-2.14E-08,-0.00228815
0,0,0,-0.000300965,-0.00362963,0.191292,-2.69E-06,8.18E-07,-0.00229299
0,0,0,-0.000301223,-0.00363762,0.191289,2.11E-05,-1.30E-08,-0.00229852
0,0,0,-0.000301449,-0.00364267,0.19129,-7.33E-06,-2.14E-08,-0.00230352
0,0,0,-0.00030193,-0.00364951,0.191292,-2.69E-06,8.18E-07,-0.00230835
0,0,0,-0.000302188,-0.00365749,0.191289,2.11E-05,-1.30E-08,-0.00231388
0,0,0,-0.000302414,-0.00366254,0.19129,-7.33E-06,-2.14E-08,-0.00231887
0,0,0,-0.000302895,-0.00366938,0.191292,-2.69E-06,8.18E-07,-0.0023237
0,0,0,-0.000303153,-0.00367737,0.191289,2.11E-05,-1.30E-08,-0.00232922
0,0,0,-0.000303379,-0.00368242,0.19129,-7.33E-06,-2.14E-08,-0.00233421
0,0,0,-0.00030386,-0.00368926,0.191292,-2.69E-06,8.18E-07,-0.00233904
0,0,0,-0.000304117,-0.00369725,0.191289,2.11E-05,-1.30E-08,-0.00234456
0,0,0,-0.000304343,-0.0037023,0.19129,-7.33E-06,-2.14E-08,-0.00234955
0,0,0,-0.000304824,-0.00370914,0.191292,-2.69E-06,8.18E-07,-0.00235437
0,0,0,-0.000305081,-0.00371713,0.191289,2.11E-05,-1.30E-08,-0.00235989
0,0,0,-0.000305498,-0.00372305,0.191292,-2.69E-06,8.18E-07,-0.0023651
0,0,0,-0.000305787,-0.00372902,0.191292,-2.69E-06,8.18E-07,-0.00236969
0,0,0,-0.000306045,-0.003737,0.191289,2.11E-05,-1.30E-08,-0.0023752
0,0,0,-0.00030627,-0.00374205,0.19129,-7.33E-06,-2.14E-08,-0.00238018
0,0,0,-0.000306751,-0.00374889,0.191292,-2.69E-06,8.18E-07,-0.002385
0,0,0,-0.000307008,-0.00375688,0.191289,2.11E-05,-1.30E-08,-0.0023905
0,0,0,-0.000307233,-0.00376193,0.19129,-7.33E-06,-2.14E-08,-0.00239548
0,0,0,-0.000307714,-0.00376877,0.191292,-2.69E-06,8.18E-07,-0.00240029
0,0,0,-0.000307971,-0.00377676,0.191289,2.11E-05,-1.30E-08,-0.0024058
0,0,0,-0.000308196,-0.00378181,0.19129,-7.33E-06,-2.14E-08,-0.00241077
0,0,0,-0.000308676,-0.00378865,0.191292,-2.69E-06,8.18E-07,-0.00241558
0,0,0,-0.000308934,-0.00379664,0.191289,2.11E-05,-1.30E-08,-0.00242108
0,0,0,-0.000309159,-0.00380169,0.19129,-7.33E-06,-2.14E-08,-0.00242605
0,0,0,-0.000309639,-0.00380853,0.191292,-2.69E-06,8.18E-07,-0.00243085
0,0,0,-0.000309896,-0.00381651,0.191289,2.11E-05,-1.30E-08,-0.00243635
0,0,0,-0.000310121,-0.00382156,0.19129,-7.33E-06,-2.14E-08,-0.00244131
0,0,0,-0.000310601,-0.00382841,0.191292,-2.69E-06,8.18E-07,-0.00244612
0,0,0,-0.000310858,-0.00383639,0.191289,2.11E-05,-1.30E-08,-0.00245161
